0.86688,0.86688,60,42,37,83,76,75,23,39,30,54,34,69,41,1,22,38,64,40,78,46,33,45,81,73,31,25,74,26,27,24,32,20,19,21,79,70,84,84,15,17,84,84,53,36,35,59,44,72,43,51,52,47,56,62,61,57,58,7,28,29,80,49,50,48,63,77,13,3,5,11,9,82,67,55,68,71,66,65,84,84,84,84,84,84,60,42,37,83,76,75,23,39,30,54,34,69,41,2,22,38,64,40,78,46,33,45,81,73,31,25,74,26,27,24,32,20,19,21,79,70,84,84,16,18,84,84,53,36,35,59,44,72,43,51,52,47,56,62,61,57,58,8,28,29,80,49,50,48,63,77,14,4,6,12,10,82,67,55,68,71,66,65,84,84,84,84,84,84
0.86688,0.86688,47,40,38,82,71,70,23,34,30,57,35,67,45,3,22,39,62,46,77,59,33,58,81,76,26,25,75,28,29,24,27,19,21,20,79,68,84,84,11,17,84,84,56,37,36,65,41,74,60,42,51,43,50,61,48,52,53,5,31,32,78,54,55,44,64,63,13,83,7,15,9,80,66,49,73,1,69,72,84,84,84,84,84,84,47,40,38,82,71,70,23,34,30,57,35,67,45,4,22,39,62,46,77,59,33,58,81,76,26,25,75,28,29,24,27,19,21,20,79,68,84,84,12,18,84,84,56,37,36,65,41,74,60,42,51,43,50,61,48,52,53,6,31,32,78,54,55,44,64,63,14,83,8,16,10,80,66,49,73,2,69,72,84,84,84,84,84,84
0.87421,0.87421,50,29,5,55,54,61,9,12,35,42,13,23,26,22,35,35,32,10,16,31,2,20,53,17,9,33,58,10,14,3,7,64,64,64,39,43,67,68,62,63,69,70,1,6,15,8,12,18,34,11,25,47,36,51,24,52,30,4,19,44,57,13,21,48,35,4,40,59,27,60,28,41,49,45,46,37,56,38,71,72,73,74,75,76,50,29,5,55,54,61,9,12,35,42,13,23,26,22,35,35,32,10,16,31,2,20,53,17,9,33,58,10,14,3,7,64,64,64,39,43,79,78,62,63,80,77,1,6,15,8,12,18,34,11,25,47,36,51,24,52,30,4,19,44,57,13,21,48,35,4,40,59,27,60,28,41,49,45,46,37,56,38,81,82,83,84,65,66
0.68929,0.68929,20,34,11,39,39,38,14,47,8,11,40,49,14,64,41,41,42,40,60,57,56,36,39,55,16,50,52,18,11,40,37,51,30,31,4,2,67,68,63,63,69,70,49,17,48,2,53,54,35,11,46,41,41,10,1,58,34,40,58,58,3,40,59,35,23,46,27,61,6,62,32,33,44,15,43,45,35,35,71,72,73,74,75,77,12,34,21,39,39,38,13,47,9,19,40,49,14,64,41,41,42,40,60,57,56,36,39,55,14,50,52,18,22,40,37,51,28,29,5,26,80,84,63,63,78,79,49,18,48,24,53,54,35,11,46,41,41,11,25,58,34,40,58,58,2,40,59,35,2,46,5,61,7,62,32,33,44,9,43,45,35,35,81,82,83,76,65,66
0.86688,0.86688,67,40,38,83,78,77,23,33,29,54,35,69,42,1,22,39,58,41,75,46,34,45,82,73,32,25,74,26,27,24,28,20,19,21,80,68,84,84,15,17,84,84,53,37,36,66,44,71,43,51,52,47,56,60,59,57,62,7,30,31,79,49,50,48,61,76,13,3,5,11,9,81,64,55,72,70,65,63,84,84,84,84,84,84,67,40,38,83,78,77,23,33,29,54,35,69,42,2,22,39,58,41,75,46,34,45,82,73,32,25,74,26,27,24,28,20,19,21,80,68,84,84,16,18,84,84,53,37,36,66,44,71,43,51,52,47,56,60,59,57,62,8,30,31,79,49,50,48,61,76,14,4,6,12,10,81,64,55,72,70,65,63,84,84,84,84,84,84
0.86688,0.86688,37,7,57,35,34,9,21,32,3,47,39,60,22,78,27,48,69,33,64,74,50,51,1,63,23,24,70,25,26,13,67,65,66,79,82,17,83,83,5,15,83,83,45,38,61,46,71,77,54,53,44,56,41,52,36,55,58,49,20,19,73,59,68,31,42,62,81,80,29,11,28,72,76,75,84,40,43,30,83,83,83,83,83,83,37,8,57,35,34,10,21,32,4,47,39,60,22,78,27,48,69,33,64,74,50,51,2,63,23,24,70,25,26,14,67,65,66,79,82,18,83,83,6,16,83,83,45,38,61,46,71,77,54,53,44,56,41,52,36,55,58,49,20,19,73,59,68,31,42,62,81,80,29,12,28,72,76,75,84,40,43,30,83,83,83,83,83,83
0.86688,0.86688,66,45,32,83,79,78,23,35,30,54,37,67,40,41,22,33,62,39,75,44,42,43,72,70,34,24,74,28,29,25,31,20,19,21,80,68,84,84,15,17,84,84,53,36,38,61,47,73,46,48,3,49,5,57,60,59,63,1,26,27,81,51,52,50,56,71,13,7,77,11,9,82,65,55,76,69,64,58,84,84,84,84,84,84,66,45,32,83,79,78,23,35,30,54,37,67,40,41,22,33,62,39,75,44,42,43,72,70,34,24,74,28,29,25,31,20,19,21,80,68,84,84,16,18,84,84,53,36,38,61,47,73,46,48,4,49,6,57,60,59,63,2,26,27,81,51,52,50,56,71,14,8,77,12,10,82,65,55,76,69,64,58,84,84,84,84,84,84
0.86688,0.86688,67,40,38,83,78,77,23,33,29,54,35,69,42,1,22,39,58,41,75,46,34,45,82,73,32,25,74,26,27,24,28,20,19,21,80,68,84,84,15,17,84,84,53,37,36,66,44,71,43,51,52,47,56,60,59,57,62,7,30,31,79,49,50,48,61,76,13,3,5,11,9,81,64,55,72,70,65,63,84,84,84,84,84,84,67,40,38,83,78,77,23,33,29,54,35,69,42,2,22,39,58,41,75,46,34,45,82,73,32,25,74,26,27,24,28,20,19,21,80,68,84,84,16,18,84,84,53,37,36,66,44,71,43,51,52,47,56,60,59,57,62,8,30,31,79,49,50,48,61,76,14,4,6,12,10,81,64,55,72,70,65,63,84,84,84,84,84,84
0.86688,0.86688,47,40,38,82,73,72,23,31,30,60,35,64,46,3,22,39,57,45,77,1,34,61,81,75,26,25,76,28,29,24,27,19,21,20,79,65,84,84,15,17,84,84,59,37,36,66,41,74,50,42,49,43,52,58,48,54,53,9,32,33,78,55,56,44,63,62,13,83,7,11,5,80,67,51,71,70,68,69,84,84,84,84,84,84,47,40,38,82,73,72,23,31,30,60,35,64,46,4,22,39,57,45,77,2,34,61,81,75,26,25,76,28,29,24,27,19,21,20,79,65,84,84,16,18,84,84,59,37,36,66,41,74,50,42,49,43,52,58,48,54,53,10,32,33,78,55,56,44,63,62,14,83,8,12,6,80,67,51,71,70,68,69,84,84,84,84,84,84
0.87421,0.87421,50,29,6,54,53,61,9,13,35,42,11,24,26,22,35,35,32,10,16,31,2,21,55,17,9,33,58,10,15,3,8,64,64,64,39,44,80,79,63,62,71,78,1,5,14,7,13,19,34,12,25,48,37,51,23,52,30,4,18,43,57,11,20,49,35,4,40,60,28,59,27,41,47,46,45,36,56,38,72,77,74,73,70,76,50,29,6,54,53,61,9,13,35,42,11,24,26,22,35,35,32,10,16,31,2,21,55,17,9,33,58,10,15,3,8,64,64,64,39,44,81,68,63,62,75,69,1,5,14,7,13,19,34,12,25,48,37,51,23,52,30,4,18,43,57,11,20,49,35,4,40,60,28,59,27,41,47,46,45,36,56,38,82,83,84,67,66,65
0.65771,0.65771,39,35,39,48,48,49,20,16,51,39,36,37,22,28,50,50,43,36,57,58,8,47,48,56,25,18,26,12,39,36,46,53,32,33,54,4,76,81,64,64,77,73,37,10,14,6,52,60,34,39,41,50,50,39,7,55,35,36,55,55,5,36,59,34,2,41,54,63,61,62,45,44,38,51,42,40,34,34,71,68,79,72,78,74,39,35,39,48,48,49,24,17,51,39,36,37,23,29,50,50,43,36,57,58,9,47,48,56,21,19,27,13,39,36,46,53,30,31,54,3,70,69,64,64,80,75,37,11,15,1,52,60,34,39,41,50,50,39,2,55,35,36,55,55,2,36,59,34,2,41,54,63,61,62,45,44,38,51,42,40,34,34,82,83,84,67,66,65
0.86688,0.86688,59,42,37,83,75,74,23,41,30,54,34,70,40,1,22,38,64,39,79,46,33,45,77,73,31,25,78,26,27,24,32,20,19,21,80,69,84,84,15,17,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,7,28,29,81,49,50,48,62,76,13,3,5,11,9,82,67,55,68,72,66,65,84,84,84,84,84,84,59,42,37,83,75,74,23,41,30,54,34,70,40,2,22,38,64,39,79,46,33,45,77,73,31,25,78,26,27,24,32,20,19,21,80,69,84,84,16,18,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,8,28,29,81,49,50,48,62,76,14,4,6,12,10,82,67,55,68,72,66,65,84,84,84,84,84,84
0.86688,0.86688,35,7,53,33,32,9,21,38,3,47,36,57,22,78,26,56,68,41,60,74,48,49,1,59,24,27,70,23,25,13,69,61,62,81,82,17,83,83,5,15,83,83,45,37,58,46,71,77,55,51,44,65,40,50,34,63,54,52,20,19,72,64,66,31,42,67,80,79,29,11,28,73,76,75,84,39,43,30,83,83,83,83,83,83,35,8,53,33,32,10,21,38,4,47,36,57,22,78,26,56,68,41,60,74,48,49,2,59,24,27,70,23,25,14,69,61,62,81,82,18,83,83,6,16,83,83,45,37,58,46,71,77,55,51,44,65,40,50,34,63,54,52,20,19,72,64,66,31,42,67,80,79,29,12,28,73,76,75,84,39,43,30,83,83,83,83,83,83
0.86688,0.86688,61,48,32,83,78,77,23,44,31,54,35,66,38,39,22,33,64,37,80,43,40,42,71,75,41,24,76,28,29,25,30,20,19,21,79,69,84,84,15,17,84,84,53,34,36,63,46,72,45,47,3,49,5,57,62,58,59,1,26,27,81,51,52,50,56,70,13,7,74,11,9,82,67,55,68,73,65,60,84,84,84,84,84,84,61,48,32,83,78,77,23,44,31,54,35,66,38,39,22,33,64,37,80,43,40,42,71,75,41,24,76,28,29,25,30,20,19,21,79,69,84,84,16,18,84,84,53,34,36,63,46,72,45,47,4,49,6,57,62,58,59,2,26,27,81,51,52,50,56,70,14,8,74,12,10,82,67,55,68,73,65,60,84,84,84,84,84,84
0.86688,0.86688,59,42,37,83,75,74,23,41,30,54,34,70,40,1,22,38,64,39,79,46,33,45,77,73,31,25,78,26,27,24,32,20,19,21,80,69,84,84,15,17,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,7,28,29,81,49,50,48,62,76,13,3,5,11,9,82,67,55,68,72,66,65,84,84,84,84,84,84,59,42,37,83,75,74,23,41,30,54,34,70,40,2,22,38,64,39,79,46,33,45,77,73,31,25,78,26,27,24,32,20,19,21,80,69,84,84,16,18,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,8,28,29,81,49,50,48,62,76,14,4,6,12,10,82,67,55,68,72,66,65,84,84,84,84,84,84
0.86688,0.86688,47,40,37,82,72,71,23,39,30,56,34,73,45,3,22,38,61,46,78,58,33,57,76,77,28,25,70,26,27,24,29,19,21,20,80,69,84,84,11,17,84,84,55,36,35,68,41,79,59,42,60,43,50,62,48,51,52,5,31,32,75,53,54,44,64,63,13,83,7,15,9,81,65,49,66,1,67,74,84,84,84,84,84,84,47,40,37,82,72,71,23,39,30,56,34,73,45,4,22,38,61,46,78,58,33,57,76,77,28,25,70,26,27,24,29,19,21,20,80,69,84,84,12,18,84,84,55,36,35,68,41,79,59,42,60,43,50,62,48,51,52,6,31,32,75,53,54,44,64,63,14,83,8,16,10,81,65,49,66,2,67,74,84,84,84,84,84,84
0.87421,0.87421,51,41,3,54,53,63,15,18,40,46,21,22,25,28,40,40,31,16,11,30,2,19,56,12,15,36,60,16,9,5,7,80,80,80,35,42,66,67,61,62,68,69,1,4,10,8,18,13,39,17,24,47,32,50,23,55,29,6,14,43,52,21,20,48,40,6,37,57,26,58,27,38,49,44,45,33,59,34,70,71,72,73,74,75,51,41,3,54,53,63,15,18,40,46,21,22,25,28,40,40,31,16,11,30,2,19,56,12,15,36,60,16,9,5,7,80,80,80,35,42,77,78,61,62,79,76,1,4,10,8,18,13,39,17,24,47,32,50,23,55,29,6,14,43,52,21,20,48,40,6,37,57,26,58,27,38,49,44,45,33,59,34,81,82,83,84,64,65
0.68929,0.68929,20,34,11,39,39,38,14,48,8,11,40,53,14,64,41,41,42,40,56,59,55,36,39,54,16,49,50,18,11,40,37,52,30,31,4,2,67,68,63,63,69,70,53,17,51,2,47,60,35,11,46,41,41,10,1,57,34,40,57,57,3,40,58,35,24,46,27,61,6,62,32,33,44,15,43,45,35,35,71,72,73,74,75,76,12,34,21,39,39,38,13,48,9,19,40,53,14,64,41,41,42,40,56,59,55,36,39,54,14,49,50,18,22,40,37,52,28,29,5,23,80,78,63,63,77,79,53,18,51,26,47,60,35,11,46,41,41,11,25,57,34,40,57,57,2,40,58,35,2,46,5,61,7,62,32,33,44,9,43,45,35,35,81,82,83,84,65,66
0.86688,0.86688,67,40,38,83,77,76,23,34,29,54,35,69,42,1,22,39,59,41,74,46,33,45,80,73,32,25,79,26,27,24,28,20,19,21,78,68,84,84,15,17,84,84,53,37,36,66,44,72,43,51,52,47,56,60,57,58,62,7,30,31,81,49,50,48,61,75,13,3,5,11,9,82,64,55,71,70,65,63,84,84,84,84,84,84,67,40,38,83,77,76,23,34,29,54,35,69,42,2,22,39,59,41,74,46,33,45,80,73,32,25,79,26,27,24,28,20,19,21,78,68,84,84,16,18,84,84,53,37,36,66,44,72,43,51,52,47,56,60,57,58,62,8,30,31,81,49,50,48,61,75,14,4,6,12,10,82,64,55,71,70,65,63,84,84,84,84,84,84
0.86688,0.86688,37,7,58,35,34,9,21,32,3,47,39,60,22,82,27,48,70,33,64,74,50,51,1,63,23,24,71,25,26,13,67,65,66,78,81,17,83,83,5,15,83,83,45,38,61,46,72,75,54,53,44,56,41,52,36,55,59,49,20,19,69,57,68,31,42,62,80,79,29,11,28,73,77,76,84,40,43,30,83,83,83,83,83,83,37,8,58,35,34,10,21,32,4,47,39,60,22,82,27,48,70,33,64,74,50,51,2,63,23,24,71,25,26,14,67,65,66,78,81,18,83,83,6,16,83,83,45,38,61,46,72,75,54,53,44,56,41,52,36,55,59,49,20,19,69,57,68,31,42,62,80,79,29,12,28,73,77,76,84,40,43,30,83,83,83,83,83,83
0.86688,0.86688,67,45,32,83,80,79,23,35,30,54,37,65,40,41,22,33,62,39,76,44,42,43,73,70,34,24,75,28,29,25,31,20,19,21,77,69,84,84,15,17,84,84,53,36,38,61,47,74,46,48,3,49,5,57,58,60,63,1,26,27,81,51,52,50,56,72,13,7,78,11,9,82,66,55,71,68,64,59,84,84,84,84,84,84,67,45,32,83,80,79,23,35,30,54,37,65,40,41,22,33,62,39,76,44,42,43,73,70,34,24,75,28,29,25,31,20,19,21,77,69,84,84,16,18,84,84,53,36,38,61,47,74,46,48,4,49,6,57,58,60,63,2,26,27,81,51,52,50,56,72,14,8,78,12,10,82,66,55,71,68,64,59,84,84,84,84,84,84
0.86688,0.86688,67,40,38,83,77,76,23,34,29,54,35,69,42,1,22,39,59,41,74,46,33,45,80,73,32,25,79,26,27,24,28,20,19,21,78,68,84,84,15,17,84,84,53,37,36,66,44,72,43,51,52,47,56,60,57,58,62,7,30,31,81,49,50,48,61,75,13,3,5,11,9,82,64,55,71,70,65,63,84,84,84,84,84,84,67,40,38,83,77,76,23,34,29,54,35,69,42,2,22,39,59,41,74,46,33,45,80,73,32,25,79,26,27,24,28,20,19,21,78,68,84,84,16,18,84,84,53,37,36,66,44,72,43,51,52,47,56,60,57,58,62,8,30,31,81,49,50,48,61,75,14,4,6,12,10,82,64,55,71,70,65,63,84,84,84,84,84,84
0.86688,0.86688,47,40,38,81,74,73,23,34,30,60,35,64,46,3,22,39,57,45,76,1,33,61,82,75,26,25,77,28,29,24,27,19,21,20,79,66,84,84,15,17,84,84,59,37,36,65,41,72,52,42,49,43,51,58,48,54,53,9,31,32,78,55,56,44,63,62,13,83,7,11,5,80,67,50,69,70,68,71,84,84,84,84,84,84,47,40,38,81,74,73,23,34,30,60,35,64,46,4,22,39,57,45,76,2,33,61,82,75,26,25,77,28,29,24,27,19,21,20,79,66,84,84,16,18,84,84,59,37,36,65,41,72,52,42,49,43,51,58,48,54,53,10,31,32,78,55,56,44,63,62,14,83,8,12,6,80,67,50,69,70,68,71,84,84,84,84,84,84
0.87421,0.87421,50,30,6,54,53,61,9,13,34,44,11,24,26,22,34,34,29,10,16,32,2,21,55,17,9,35,58,10,15,3,8,64,64,64,39,43,71,70,63,62,74,81,1,5,14,7,13,19,33,12,25,48,37,51,23,52,31,4,18,42,56,11,20,49,34,4,40,60,28,59,27,41,47,46,45,36,57,38,72,77,73,68,80,76,50,30,6,54,53,61,9,13,34,44,11,24,26,22,34,34,29,10,16,32,2,21,55,17,9,35,58,10,15,3,8,64,64,64,39,43,78,69,63,62,75,79,1,5,14,7,13,19,33,12,25,48,37,51,23,52,31,4,18,42,56,11,20,49,34,4,40,60,28,59,27,41,47,46,45,36,57,38,82,83,84,67,66,65
0.65771,0.65771,37,35,37,48,48,49,20,16,51,37,44,54,22,28,50,50,41,44,59,57,8,47,48,56,25,18,26,12,37,44,46,53,32,33,55,4,69,81,64,64,74,77,54,10,14,6,52,60,34,37,39,50,50,37,7,45,35,44,45,45,5,44,58,34,2,39,55,63,61,62,43,42,36,51,40,38,34,34,75,70,78,76,72,80,37,35,37,48,48,49,24,17,51,37,44,54,23,29,50,50,41,44,59,57,9,47,48,56,21,19,27,13,37,44,46,53,30,31,55,3,79,71,64,64,68,73,54,11,15,1,52,60,34,37,39,50,50,37,2,45,35,44,45,45,2,44,58,34,2,39,55,63,61,62,43,42,36,51,40,38,34,34,82,83,84,67,66,65
0.86688,0.86688,64,42,38,83,80,79,23,33,28,55,35,68,41,1,22,39,63,40,74,47,34,46,81,75,32,25,72,26,27,24,31,20,19,21,77,70,84,84,15,17,84,84,54,37,36,60,44,76,43,50,53,48,57,62,45,61,59,7,29,30,78,51,52,49,65,73,13,3,5,11,9,82,58,56,71,69,67,66,84,84,84,84,84,84,64,42,38,83,80,79,23,33,28,55,35,68,41,2,22,39,63,40,74,47,34,46,81,75,32,25,72,26,27,24,31,20,19,21,77,70,84,84,16,18,84,84,54,37,36,60,44,76,43,50,53,48,57,62,45,61,59,8,29,30,78,51,52,49,65,73,14,4,6,12,10,82,58,56,71,69,67,66,84,84,84,84,84,84
0.86688,0.86688,37,7,51,34,33,9,21,32,3,49,39,63,22,78,27,44,48,35,66,75,52,53,1,65,23,25,72,24,26,13,70,67,68,79,82,17,83,83,5,15,83,83,46,38,64,47,73,76,58,57,45,55,41,56,36,59,60,50,20,19,61,62,69,31,42,54,81,80,29,11,28,71,77,74,84,40,43,30,83,83,83,83,83,83,37,8,51,34,33,10,21,32,4,49,39,63,22,78,27,44,48,35,66,75,52,53,2,65,23,25,72,24,26,14,70,67,68,79,82,18,83,83,6,16,83,83,46,38,64,47,73,76,58,57,45,55,41,56,36,59,60,50,20,19,61,62,69,31,42,54,81,80,29,12,28,71,77,74,84,40,43,30,83,83,83,83,83,83
0.86688,0.86688,67,45,32,83,82,81,23,34,31,55,37,65,40,41,22,33,63,39,73,44,42,43,76,71,35,25,69,28,29,24,30,20,19,21,77,72,84,84,15,17,84,84,54,36,38,61,47,74,46,48,3,50,5,58,49,64,60,1,26,27,79,52,53,51,57,75,13,7,78,11,9,80,62,56,70,68,66,59,84,84,84,84,84,84,67,45,32,83,82,81,23,34,31,55,37,65,40,41,22,33,63,39,73,44,42,43,76,71,35,25,69,28,29,24,30,20,19,21,77,72,84,84,16,18,84,84,54,36,38,61,47,74,46,48,4,50,6,58,49,64,60,2,26,27,79,52,53,51,57,75,14,8,78,12,10,80,62,56,70,68,66,59,84,84,84,84,84,84
0.86688,0.86688,64,42,38,83,80,79,23,33,28,55,35,68,41,1,22,39,63,40,74,47,34,46,81,75,32,25,72,26,27,24,31,20,19,21,77,70,84,84,15,17,84,84,54,37,36,60,44,76,43,50,53,48,57,62,45,61,59,7,29,30,78,51,52,49,65,73,13,3,5,11,9,82,58,56,71,69,67,66,84,84,84,84,84,84,64,42,38,83,80,79,23,33,28,55,35,68,41,2,22,39,63,40,74,47,34,46,81,75,32,25,72,26,27,24,31,20,19,21,77,70,84,84,16,18,84,84,54,37,36,60,44,76,43,50,53,48,57,62,45,61,59,8,29,30,78,51,52,49,65,73,14,4,6,12,10,82,58,56,71,69,67,66,84,84,84,84,84,84
0.86688,0.86688,47,40,38,82,77,76,23,30,31,59,35,64,49,3,22,39,62,48,73,1,34,60,80,79,26,25,72,28,29,24,27,19,21,20,78,68,84,84,15,17,84,84,58,37,36,61,41,74,54,42,44,45,51,53,43,55,52,9,32,33,75,56,57,46,66,67,13,83,7,11,5,81,63,50,71,70,65,69,84,84,84,84,84,84,47,40,38,82,77,76,23,30,31,59,35,64,49,4,22,39,62,48,73,2,34,60,80,79,26,25,72,28,29,24,27,19,21,20,78,68,84,84,16,18,84,84,58,37,36,61,41,74,54,42,44,45,51,53,43,55,52,10,32,33,75,56,57,46,66,67,14,83,8,12,6,81,63,50,71,70,65,69,84,84,84,84,84,84
0.87421,0.87421,52,7,14,57,56,59,5,4,6,31,2,28,30,23,6,6,24,8,19,36,10,26,49,20,5,16,58,8,18,11,15,64,64,64,40,47,68,76,63,62,80,69,9,13,17,1,4,22,32,3,29,53,38,42,27,51,35,12,21,41,55,2,25,54,6,12,44,61,34,60,33,45,50,43,46,37,48,39,78,72,71,79,73,81,52,7,14,57,56,59,5,4,6,31,2,28,30,23,6,6,24,8,19,36,10,26,49,20,5,16,58,8,18,11,15,64,64,64,40,47,74,70,63,62,77,75,9,13,17,1,4,22,32,3,29,53,38,42,27,51,35,12,21,41,55,2,25,54,6,12,44,61,34,60,33,45,50,43,46,37,48,39,82,83,84,67,65,66
0.65771,0.65771,43,35,43,40,40,41,20,16,53,43,48,51,22,28,50,50,44,48,59,60,8,37,40,58,25,18,26,12,43,48,36,55,32,33,52,4,73,68,64,64,75,77,51,10,14,6,54,56,34,43,47,50,50,43,7,49,35,48,49,49,5,48,57,34,2,47,52,63,61,62,39,38,42,53,45,46,34,34,76,71,79,72,69,74,43,35,43,40,40,41,24,17,53,43,48,51,23,29,50,50,44,48,59,60,9,37,40,58,21,19,27,13,43,48,36,55,30,31,52,3,78,81,64,64,70,80,51,11,15,1,54,56,34,43,47,50,50,43,2,49,35,48,49,49,2,48,57,34,2,47,52,63,61,62,39,38,42,53,45,46,34,34,82,83,84,67,65,66
0.86688,0.86688,64,42,37,83,75,74,23,39,30,54,34,69,41,1,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,15,17,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,7,28,29,81,49,50,48,62,77,13,3,5,11,9,82,67,55,68,71,66,65,84,84,84,84,84,84,64,42,37,83,75,74,23,39,30,54,34,69,41,2,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,16,18,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,8,28,29,81,49,50,48,62,77,14,4,6,12,10,82,67,55,68,71,66,65,84,84,84,84,84,84
0.86688,0.86688,36,7,55,33,32,9,21,34,3,47,37,58,22,80,27,48,69,41,63,74,49,50,1,62,24,25,70,23,26,13,67,64,65,78,82,17,83,83,5,15,83,83,45,38,59,46,71,75,54,53,44,60,40,52,35,57,56,51,20,19,73,61,68,31,42,66,81,79,29,11,28,72,77,76,84,39,43,30,83,83,83,83,83,83,36,8,55,33,32,10,21,34,4,47,37,58,22,80,27,48,69,41,63,74,49,50,2,62,24,25,70,23,26,14,67,64,65,78,82,18,83,83,6,16,83,83,45,38,59,46,71,75,54,53,44,60,40,52,35,57,56,51,20,19,73,61,68,31,42,66,81,79,29,12,28,72,77,76,84,39,43,30,83,83,83,83,83,83
0.86688,0.86688,65,48,32,83,80,79,23,40,31,54,35,66,38,41,22,33,62,37,75,44,42,43,72,70,39,24,77,28,29,25,30,20,19,21,78,69,84,84,15,17,84,84,53,34,36,61,46,74,45,47,3,49,5,57,59,60,63,1,26,27,81,51,52,50,56,71,13,7,76,11,9,82,67,55,73,68,64,58,84,84,84,84,84,84,65,48,32,83,80,79,23,40,31,54,35,66,38,41,22,33,62,37,75,44,42,43,72,70,39,24,77,28,29,25,30,20,19,21,78,69,84,84,16,18,84,84,53,34,36,61,46,74,45,47,4,49,6,57,59,60,63,2,26,27,81,51,52,50,56,71,14,8,76,12,10,82,67,55,73,68,64,58,84,84,84,84,84,84
0.86688,0.86688,64,42,37,83,75,74,23,39,30,54,34,69,41,1,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,15,17,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,7,28,29,81,49,50,48,62,77,13,3,5,11,9,82,67,55,68,71,66,65,84,84,84,84,84,84,64,42,37,83,75,74,23,39,30,54,34,69,41,2,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,16,18,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,8,28,29,81,49,50,48,62,77,14,4,6,12,10,82,67,55,68,71,66,65,84,84,84,84,84,84
0.86688,0.86688,47,40,38,82,73,72,23,36,30,57,34,66,45,3,22,39,62,46,77,59,33,58,80,76,26,25,75,28,29,24,27,19,21,20,78,69,84,84,11,17,84,84,56,37,35,65,41,71,60,42,51,43,50,61,48,52,53,5,31,32,79,54,55,44,64,63,13,83,7,15,9,81,67,49,68,1,70,74,84,84,84,84,84,84,47,40,38,82,73,72,23,36,30,57,34,66,45,4,22,39,62,46,77,59,33,58,80,76,26,25,75,28,29,24,27,19,21,20,78,69,84,84,12,18,84,84,56,37,35,65,41,71,60,42,51,43,50,61,48,52,53,6,31,32,79,54,55,44,64,63,14,83,8,16,10,81,67,49,68,2,70,74,84,84,84,84,84,84
0.87421,0.87421,50,29,5,56,55,61,9,12,34,44,13,23,26,22,34,34,30,10,16,32,2,20,53,17,9,35,58,10,14,3,7,64,64,64,39,42,67,68,62,63,69,70,1,6,15,8,12,18,33,11,25,47,36,51,24,52,31,4,19,43,57,13,21,48,34,4,40,59,27,60,28,41,49,45,46,37,54,38,71,72,73,74,75,76,50,29,5,56,55,61,9,12,34,44,13,23,26,22,34,34,30,10,16,32,2,20,53,17,9,35,58,10,14,3,7,64,64,64,39,42,80,79,62,63,77,78,1,6,15,8,12,18,33,11,25,47,36,51,24,52,31,4,19,43,57,13,21,48,34,4,40,59,27,60,28,41,49,45,46,37,54,38,81,82,83,84,65,66
0.68929,0.68929,24,34,11,39,39,38,14,48,8,11,40,53,14,64,41,41,42,40,57,59,56,36,39,55,16,49,50,18,11,40,37,52,30,31,4,2,67,68,63,63,69,70,53,17,51,2,47,60,35,11,46,41,41,10,1,54,34,40,54,54,3,40,58,35,19,46,27,61,6,62,32,33,44,15,43,45,35,35,71,72,73,74,75,76,12,34,25,39,39,38,13,48,9,23,40,53,14,64,41,41,42,40,57,59,56,36,39,55,14,49,50,18,26,40,37,52,28,29,5,22,80,79,63,63,78,77,53,18,51,21,47,60,35,11,46,41,41,11,20,54,34,40,54,54,2,40,58,35,2,46,5,61,7,62,32,33,44,9,43,45,35,35,81,82,83,84,65,66
0.86688,0.86688,59,42,37,83,74,73,23,41,32,54,34,69,40,1,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,15,17,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,7,28,29,80,49,50,48,62,76,13,3,5,11,9,82,66,55,67,72,68,65,84,84,84,84,84,84,59,42,37,83,74,73,23,41,32,54,34,69,40,2,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,16,18,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,8,28,29,80,49,50,48,62,76,14,4,6,12,10,82,66,55,67,72,68,65,84,84,84,84,84,84
